scenario,component,year,med,p05,p17,p83,p95,n,unit
ssp245,te,2193,28.16653361437882,16.715461725523593,20.61947095408454,39.354919183409244,51.60183954426379,600,cm rel 1995-2014
ssp245,te,2194,28.24454991955209,16.769753609161896,20.685594557361668,39.510380408691645,51.84977212237659,600,cm rel 1995-2014
ssp245,te,2195,28.32184560453762,16.825204823312344,20.75433304120357,39.64093109789776,52.096632226051845,600,cm rel 1995-2014
ssp245,te,2196,28.417700825047433,16.883908305558737,20.829764178574067,39.76601527276131,52.346979142545585,600,cm rel 1995-2014
ssp245,te,2197,28.522209002773153,16.946459963706175,20.903495462921967,39.89874923686892,52.601587996713164,600,cm rel 1995-2014
ssp245,te,2198,28.63506509182846,17.010807122250167,20.97824949725393,40.07758072826335,52.858110289655045,600,cm rel 1995-2014
ssp245,te,2199,28.741740330313476,17.073520779239313,21.05307746185673,40.25467492713127,53.08426114008966,600,cm rel 1995-2014
ssp245,te,2200,28.845790227021936,17.132852998989524,21.124258237687258,40.44002754752637,53.29878552575824,600,cm rel 1995-2014
ssp245,te,2201,28.94650780518537,17.188303911357306,21.191210396905767,40.62548355780577,53.50880043760238,600,cm rel 1995-2014
ssp245,te,2202,29.051165882698463,17.240513014096525,21.257242306012323,40.80805260877013,53.715458421420664,600,cm rel 1995-2014
ssp245,te,2203,29.15505013837407,17.272714960785123,21.322679469796945,40.989654159464,53.92033025996984,600,cm rel 1995-2014
ssp245,te,2204,29.25755685813854,17.303653161704194,21.382998522092336,41.152535251904865,54.12307062681179,600,cm rel 1995-2014
ssp245,te,2205,29.359156052439587,17.333846163414094,21.445643031949295,41.30253730507879,54.3242366513906,600,cm rel 1995-2014
ssp245,te,2206,29.458080169359093,17.363756910785234,21.50941113538001,41.44733439569333,54.524419606585404,600,cm rel 1995-2014
ssp245,te,2207,29.544214253180222,17.394272032641574,21.570876409823608,41.59115472725608,54.72467610115309,600,cm rel 1995-2014
ssp245,te,2208,29.633331432001995,17.42695174087421,21.624787366688043,41.738832150025644,54.92692953194697,600,cm rel 1995-2014
ssp245,te,2209,29.72613649623846,17.46218478335672,21.68101585443942,41.89106502141922,55.131905610215725,600,cm rel 1995-2014
ssp245,te,2210,29.82152810803438,17.499118272364456,21.739879500348376,42.05203364055058,55.3388760349519,600,cm rel 1995-2014
ssp245,te,2211,29.929443827226542,17.535847251390763,21.798415798146586,42.217749938823125,55.545778689028765,600,cm rel 1995-2014
ssp245,te,2212,30.029095741539727,17.571395482890974,21.85513166022757,42.38172433073335,55.766617415257116,600,cm rel 1995-2014
ssp245,te,2213,30.11228522573002,17.60557544478788,21.908503333178555,42.54270908516388,56.01077780983345,600,cm rel 1995-2014
ssp245,te,2214,30.192310373780394,17.638301033486552,21.95883891012055,42.700947984232215,56.25273765106664,600,cm rel 1995-2014
ssp245,te,2215,30.26848058525959,17.668647076839292,22.00534997732737,42.85580717014359,56.493590806860475,600,cm rel 1995-2014
ssp245,te,2216,30.356505902887136,17.696943425513773,22.048523828301466,43.00765391223188,56.762281360174256,600,cm rel 1995-2014
ssp245,te,2217,30.444958856344826,17.725090743997352,22.09136951597327,43.15900579912841,57.03067678431345,600,cm rel 1995-2014
ssp245,te,2218,30.523306119755766,17.753946454683504,22.139120134020494,43.31099131857901,57.29991807194772,600,cm rel 1995-2014
ssp245,te,2219,30.604152005282486,17.784714314726457,22.189274870986395,43.4652172942275,57.57152041120996,600,cm rel 1995-2014
ssp245,te,2220,30.68949824026395,17.818658406611906,22.244823453387273,43.62343091157537,57.8471208160217,600,cm rel 1995-2014
ssp245,te,2221,30.778563756858475,17.889019938069914,22.29894174730967,43.791173752983596,58.125889560607135,600,cm rel 1995-2014
ssp245,te,2222,30.87133871530022,17.963605825122762,22.362082184495012,43.955282810534584,58.40763609437894,600,cm rel 1995-2014
ssp245,te,2223,30.962997559401693,18.035887008502513,22.43076052895002,44.1180419418225,58.68812363716465,600,cm rel 1995-2014
ssp245,te,2224,31.04898719170059,18.10096022713744,22.492430700655177,44.278355460209085,58.96333410132283,600,cm rel 1995-2014
ssp245,te,2225,31.129955851467464,18.160339941801716,22.548854565547757,44.43395681745957,59.234035479885925,600,cm rel 1995-2014
ssp245,te,2226,31.206367746453296,18.215275997469877,22.603120103452923,44.58546518050174,59.50090353575097,600,cm rel 1995-2014
ssp245,te,2227,31.267437071915055,18.2687928449769,22.656471954215252,44.735092556451434,59.76605889550318,600,cm rel 1995-2014
ssp245,te,2228,31.330141115796625,18.322361016022562,22.709653522301263,44.88446139089406,60.0306311429652,600,cm rel 1995-2014
ssp245,te,2229,31.40224375628765,18.37866961695806,22.767017807392506,45.04459731830575,60.29562569206275,600,cm rel 1995-2014
ssp245,te,2230,31.48153249474705,18.441404109094968,22.828682117937316,45.199336122225525,60.52782569660782,600,cm rel 1995-2014
ssp245,te,2231,31.562992976657814,18.50827203914713,22.8922357875162,45.3376583843371,60.76247626969114,600,cm rel 1995-2014
ssp245,te,2232,31.644691439859262,18.575506022079868,22.955821674926728,45.49603537472571,60.99689542083612,600,cm rel 1995-2014
ssp245,te,2233,31.734166151188937,18.64250024773361,23.019239580161628,45.670512730493755,61.230919055746696,600,cm rel 1995-2014
ssp245,te,2234,31.82556214577257,18.707029656164046,23.08133268850544,45.85218143002554,61.46279938392346,600,cm rel 1995-2014
ssp245,te,2235,31.914955590100096,18.766150865051923,23.141446041752477,46.030129979971676,61.69154432982829,600,cm rel 1995-2014
ssp245,te,2236,32.001909056576224,18.79385785793442,23.199222869180787,46.20126434789796,61.916510689247346,600,cm rel 1995-2014
ssp245,te,2237,32.073836093154185,18.819168823325132,23.25550986440441,46.34817280163208,62.13889154940366,600,cm rel 1995-2014
ssp245,te,2238,32.14452410426768,18.843729397771426,23.311500248743965,46.485394916431666,62.3603704927001,600,cm rel 1995-2014
ssp245,te,2239,32.22716187783357,18.86843690845203,23.367763323261304,46.62266005725992,62.58174388660939,600,cm rel 1995-2014
ssp245,te,2240,32.31225060768953,18.894777283362266,23.425237383399963,46.76173212849833,62.80444014424706,600,cm rel 1995-2014
ssp245,te,2241,32.39994035924388,18.924995532998967,23.48534593646673,46.90530905641102,63.03069711588792,600,cm rel 1995-2014
ssp245,te,2242,32.49021459417571,18.95926384655352,23.54802534499121,47.05373117579819,63.26052811505365,600,cm rel 1995-2014
ssp245,te,2243,32.58046909706013,18.9941468202794,23.610743761588918,47.202991293303015,63.49022916807247,600,cm rel 1995-2014
ssp245,te,2244,32.66343565579501,19.027215474433863,23.671845458085183,47.35010322433202,63.71742679222935,600,cm rel 1995-2014
ssp245,te,2245,32.74779465461418,19.056701506267387,23.730278605366944,47.49295820661782,63.940520042415365,600,cm rel 1995-2014
ssp245,te,2246,32.830932802856445,19.08201822339635,23.785839798025282,47.63077224780852,64.15901705522573,600,cm rel 1995-2014
ssp245,te,2247,32.9115962258754,19.10629334120903,23.840031732796977,47.765765869824016,64.3735968368737,600,cm rel 1995-2014
ssp245,te,2248,32.99048996243103,19.154701395373245,23.89328141843873,47.898637621154585,64.58630725757139,600,cm rel 1995-2014
ssp245,te,2249,33.0678762847805,19.202573553625946,23.945746720871657,48.02963867894842,64.79730042671545,600,cm rel 1995-2014
ssp245,te,2250,33.14434032900769,19.250263047123298,23.997585172188007,48.16172119632562,65.00702910159247,600,cm rel 1995-2014
ssp245,te,2251,33.22027744521732,19.29795660134726,24.04872770210778,48.2977706972343,65.21578010844124,600,cm rel 1995-2014
ssp245,te,2252,33.297545090770214,19.346675889230085,24.098136752932902,48.43432076430495,65.42510511826357,600,cm rel 1995-2014
ssp245,te,2253,33.37830154827268,19.397524877757412,24.13402328613178,48.5733941698063,65.6367913731836,600,cm rel 1995-2014
ssp245,te,2254,33.46308252327647,19.436535815194325,24.17459985508833,48.71562720952612,65.85129265944644,600,cm rel 1995-2014
ssp245,te,2255,33.54853518380786,19.47017410163891,24.21639938939834,48.85833043381767,66.06597906609733,600,cm rel 1995-2014
ssp245,te,2256,33.63310386508907,19.50347734032278,24.257983728507856,49.000118168587434,66.2796847711052,600,cm rel 1995-2014
ssp245,te,2257,33.71606950561318,19.536125702806757,24.298546790081847,49.14034115329732,66.49186647658688,600,cm rel 1995-2014
ssp245,te,2258,33.795387951940505,19.56723429227148,24.336156321529284,49.27719932621207,66.70088961049575,600,cm rel 1995-2014
ssp245,te,2259,33.87152866781444,19.596971030409524,24.37107445538782,49.410955467519,66.90710905218793,600,cm rel 1995-2014
ssp245,te,2260,33.94735273488203,19.62520129421036,24.404575788024705,49.541314053694826,67.11021673462868,600,cm rel 1995-2014
ssp245,te,2261,34.014916051599485,19.652383429963162,24.432479965189174,49.669126331045,67.31104347727207,600,cm rel 1995-2014
ssp245,te,2262,34.07134844097111,19.679751416784114,24.471657108857972,49.79684200148114,67.5118317941749,600,cm rel 1995-2014
ssp245,te,2263,34.128026756652105,19.707796461403586,24.51286106165529,49.92547789166864,67.71339673559036,600,cm rel 1995-2014
ssp245,te,2264,34.18772863383691,19.73742587718191,24.55817771555478,50.07628719057328,67.9174038268324,600,cm rel 1995-2014
ssp245,te,2265,34.252285965083686,19.76948421857689,24.612187407917823,50.2383346047726,68.12540644547369,600,cm rel 1995-2014
ssp245,te,2266,34.32072814594876,19.80340034027413,24.657010224125713,50.405178829621356,68.33632636326041,600,cm rel 1995-2014
ssp245,te,2267,34.39174922667475,19.83883348723584,24.699803736138527,50.57507939574268,68.54897886906556,600,cm rel 1995-2014
ssp245,te,2268,34.45988008053082,19.872966223049747,24.74395333406033,50.74108849696441,68.75824379997354,600,cm rel 1995-2014
ssp245,te,2269,34.52278037847192,19.90448493604594,24.79371966948153,50.900212501479906,68.96238325279278,600,cm rel 1995-2014
ssp245,te,2270,34.581367400819374,19.933952826220246,24.840276671271738,51.05370609369704,69.16250468696059,600,cm rel 1995-2014
ssp245,te,2271,34.63690226909004,19.96206226574374,24.880523194113856,51.20326804898941,69.35987706899024,600,cm rel 1995-2014
ssp245,te,2272,34.69060073663809,19.98942643963653,24.911973694327916,51.350227954689686,69.55554379567144,600,cm rel 1995-2014
ssp245,te,2273,34.74413319031729,20.016867411340407,24.94355714780107,51.49614357967726,69.75097235804283,600,cm rel 1995-2014
ssp245,te,2274,34.80033143144752,20.045748104431386,24.977069752570515,51.645034167222285,69.94866645873171,600,cm rel 1995-2014
ssp245,te,2275,34.86074389961047,20.076748478647964,25.013382266419036,51.7985784522003,70.1498439207624,600,cm rel 1995-2014
ssp245,te,2276,34.92439073800684,20.10929200549216,25.05169833190031,51.955612151036334,70.35339646647947,600,cm rel 1995-2014
ssp245,te,2277,34.98819843360243,20.141814151801967,25.089931118501553,52.106128289121,70.55641860172894,600,cm rel 1995-2014
ssp245,te,2278,35.05048106310708,20.173518691890674,25.129182672990257,52.236888065161644,70.7575422394304,600,cm rel 1995-2014
ssp245,te,2279,35.11035277385658,20.20401619854422,25.16873681925287,52.38156787153848,70.95610485430869,600,cm rel 1995-2014
ssp245,te,2280,35.166336341767604,20.23262700370325,25.210310925975463,52.53074605154422,71.15084017315529,600,cm rel 1995-2014
ssp245,te,2281,35.219511945964086,20.25996096814437,25.259612923552048,52.67374905379362,71.3429245492402,600,cm rel 1995-2014
ssp245,te,2282,35.27203375253016,20.28480682240823,25.308945008687786,52.81580506773986,71.53434798614764,600,cm rel 1995-2014
ssp245,te,2283,35.32466865820199,20.30622663468011,25.344722172147705,52.95792281380722,71.72567697591819,600,cm rel 1995-2014
ssp245,te,2284,35.37901102451764,20.32960817733322,25.372104572378248,53.089638526587265,71.91831655380075,600,cm rel 1995-2014
ssp245,te,2285,35.4377719177622,20.357516821938386,25.404659427054277,53.22758196611894,72.11468343757356,600,cm rel 1995-2014
ssp245,te,2286,35.50167662161881,20.390361805746203,25.448456510979693,53.372823253788575,72.31526270024516,600,cm rel 1995-2014
ssp245,te,2287,35.5676428673368,20.42478449329682,25.49713774919909,53.51765891852652,72.51704649644329,600,cm rel 1995-2014
ssp245,te,2288,35.63258486007871,20.457804737538748,25.545096445825166,53.660796063522774,72.71730735636407,600,cm rel 1995-2014
ssp245,te,2289,35.69223758666426,20.485273063959404,25.58933248809581,53.796016135050515,72.9122210411631,600,cm rel 1995-2014
ssp245,te,2290,35.747957294027664,20.509170774777996,25.628110680417954,53.92525563853758,73.10351894369447,600,cm rel 1995-2014
ssp245,te,2291,35.79889630041666,20.531204810472676,25.65733977656546,54.051110050510395,73.29279700941053,600,cm rel 1995-2014
ssp245,te,2292,35.84346384669006,20.550989595853896,25.68373478479993,54.17304565954661,73.47961805443902,600,cm rel 1995-2014
ssp245,te,2293,35.88771193270365,20.569890790985614,25.71000166839947,54.29301380424221,73.66516820676704,600,cm rel 1995-2014
ssp245,te,2294,35.93295524826843,20.59024549729557,25.738171611738895,54.414020725866706,73.85157203045816,600,cm rel 1995-2014
ssp245,te,2295,35.982602776938364,20.615047026695926,25.77094590982492,54.538385798260805,74.04161888120825,600,cm rel 1995-2014
ssp245,te,2296,36.037186737531435,20.644312578899573,25.80859520172084,54.65892265096496,74.23540598763935,600,cm rel 1995-2014
ssp245,te,2297,36.09586593518458,20.676980299189072,25.851247503417376,54.779080126855916,74.4320224442218,600,cm rel 1995-2014
ssp245,te,2298,36.157760922591166,20.7097012390057,25.89453588702015,54.90028978519996,74.62846528138449,600,cm rel 1995-2014
ssp245,te,2299,36.227890438120696,20.73841728629504,25.93396964828776,55.017115217144166,74.82098804305795,600,cm rel 1995-2014
ssp245,te,2300,36.29622929070888,20.76491748821374,25.96988204153131,55.13074168172595,75.01118211973431,600,cm rel 1995-2014
ssp245,total,2000,-1.5572315815777502,-1.9100428356301875,-1.7700255823345392,-1.3597178708579967,-1.2243751598724457,600,cm rel 1995-2014
ssp245,total,2001,-1.0267792103397522,-1.3401929401141897,-1.2222555819609608,-0.8498204896393206,-0.7306703843532,600,cm rel 1995-2014
ssp245,total,2002,-0.5530239505601413,-0.8480842085364044,-0.7215989592506813,-0.3952030174292953,-0.2946085192620233,600,cm rel 1995-2014
ssp245,total,2003,-0.20845504916996305,-0.42221969834918055,-0.3297640676973042,-0.09200620771493834,-0.025412171061801166,600,cm rel 1995-2014
ssp245,total,2004,-0.22005914305138496,-0.35910259659467914,-0.2984329715151168,-0.14443940641709535,-0.10674363910764306,600,cm rel 1995-2014
ssp245,total,2005,0.19731978393991056,0.10575212596279543,0.14345783854360725,0.2390816686284757,0.27050707520622497,600,cm rel 1995-2014
ssp245,total,2006,0.4680613796128892,0.3696562271646102,0.4103737464881792,0.5275840001746483,0.5713282346308125,600,cm rel 1995-2014
ssp245,total,2007,0.6507972273708287,0.49571774632808746,0.559307140927425,0.7450711990533027,0.8181719871095611,600,cm rel 1995-2014
ssp245,total,2008,0.9410705115658438,0.7048131375953949,0.8040850864968965,1.0812589213499573,1.178466255026008,600,cm rel 1995-2014
ssp245,total,2009,1.3300670462232222,1.0205131257382725,1.1486624652333417,1.5233983780808682,1.6502938815886687,600,cm rel 1995-2014
ssp245,total,2010,1.6606946639982034,1.279015826031109,1.4253758229386018,1.8995579682001549,2.0744985440399923,600,cm rel 1995-2014
ssp245,total,2011,1.6763075573340585,1.2095059654718683,1.4065224900247195,1.9633746580303795,2.1567348567566507,600,cm rel 1995-2014
ssp245,total,2012,2.3888136594610145,1.8501912111852792,2.067711063694791,2.7152171221716643,2.964393790781588,600,cm rel 1995-2014
ssp245,total,2013,2.670518651832465,2.0569426944591704,2.281542594260864,3.045798401254032,3.3386352247185207,600,cm rel 1995-2014
ssp245,total,2014,2.871994272260997,2.1887818111126123,2.443453300427835,3.2922349800800177,3.6366529609052214,600,cm rel 1995-2014
ssp245,total,2015,3.598370161214265,2.836763462962617,3.1256477614433082,4.072539439015592,4.455985102239816,600,cm rel 1995-2014
ssp245,total,2016,4.07317593138377,3.2284027391124948,3.5556585295428875,4.59314107167369,5.0327273105181565,600,cm rel 1995-2014
ssp245,total,2017,4.181556755187616,3.244666242619576,3.610288270100134,4.756767540279328,5.223810497400979,600,cm rel 1995-2014
ssp245,total,2018,4.429553442337776,3.412870733824466,3.8052727213385054,5.078104190001268,5.5813621762468,600,cm rel 1995-2014
ssp245,total,2019,4.651988551364034,3.5467100608854474,3.9697831488478945,5.365153954122256,5.896736359606852,600,cm rel 1995-2014
ssp245,total,2020,4.980247152352263,3.7785757941200053,4.2438091617956575,5.743333700825318,6.330855857046778,600,cm rel 1995-2014
ssp245,total,2021,5.3383262847913535,4.044079258028121,4.551402535068711,6.173408826478261,6.8239611359293475,600,cm rel 1995-2014
ssp245,total,2022,5.708409589400967,4.313528380366422,4.865642569012792,6.631012953294002,7.292838272066567,600,cm rel 1995-2014
ssp245,total,2023,6.072254012554286,4.6087587431363275,5.177346104952468,7.0812076598083005,7.772934262480387,600,cm rel 1995-2014
